binFileName	corrected_species	pathogenicity	variable	value
AMDSedi_YP4.metabat2.153.contigs.fa_YP4.filtered			numORF_multidrug	9
AMDSedi_YP4.metabat2.153.contigs.fa_YP4.filtered			numORF_MRG	6
AMDSedi_YP4.metabat2.153.contigs.fa_YP4.filtered			numORF_asARG	26
AMDSedi_YP4.metabat2.154.contigs.fa_YP4.filtered			numORF_asARG	27
AMDSedi_YP4.metabat2.154.contigs.fa_YP4.filtered			numORF_MRG	10
AMDSedi_YP4.metabat2.154.contigs.fa_YP4.filtered			numORF_multimetal	2
AMDSedi_YP4.metabat2.154.contigs.fa_YP4.filtered			numORF_multidrug	8
AMDSedi_YP4.metabat2.156.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.156.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.156.contigs.fa_YP4.filtered			numORF_asARG	14
AMDSedi_YP4.metabat2.156.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.157.contigs.fa_YP4.filtered			numORF_multidrug	6
AMDSedi_YP4.metabat2.157.contigs.fa_YP4.filtered			numORF_MRG	13
AMDSedi_YP4.metabat2.157.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.157.contigs.fa_YP4.filtered			numORF_asARG	16
AMDSedi_YP4.metabat2.16.contigs.fa_YP4.filtered			numORF_multimetal	1
AMDSedi_YP4.metabat2.16.contigs.fa_YP4.filtered			numORF_multidrug	0
AMDSedi_YP4.metabat2.16.contigs.fa_YP4.filtered			numORF_MRG	4
AMDSedi_YP4.metabat2.16.contigs.fa_YP4.filtered			numORF_asARG	9
AMDSedi_YP4.metabat2.165.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.165.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.165.contigs.fa_YP4.filtered			numORF_asARG	12
AMDSedi_YP4.metabat2.165.contigs.fa_YP4.filtered			numORF_multidrug	3
AMDSedi_YP4.metabat2.169.contigs.fa_YP4.filtered			numORF_asARG	4
AMDSedi_YP4.metabat2.169.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.169.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.169.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.17.contigs.fa_YP4.filtered			numORF_multimetal	4
AMDSedi_YP4.metabat2.17.contigs.fa_YP4.filtered			numORF_multidrug	6
AMDSedi_YP4.metabat2.17.contigs.fa_YP4.filtered			numORF_MRG	11
AMDSedi_YP4.metabat2.17.contigs.fa_YP4.filtered			numORF_asARG	24
AMDSedi_YP4.metabat2.170.contigs.fa_YP4.filtered			numORF_asARG	7
AMDSedi_YP4.metabat2.170.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.170.contigs.fa_YP4.filtered			numORF_MRG	2
AMDSedi_YP4.metabat2.170.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.171.contigs.fa_YP4.filtered			numORF_asARG	9
AMDSedi_YP4.metabat2.171.contigs.fa_YP4.filtered			numORF_MRG	4
AMDSedi_YP4.metabat2.171.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.171.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.176.contigs.fa_YP4.filtered			numORF_multimetal	6
AMDSedi_YP4.metabat2.176.contigs.fa_YP4.filtered			numORF_asARG	21
AMDSedi_YP4.metabat2.176.contigs.fa_YP4.filtered			numORF_MRG	16
AMDSedi_YP4.metabat2.176.contigs.fa_YP4.filtered			numORF_multidrug	14
AMDSedi_YP4.metabat2.178.contigs.fa_YP4.filtered			numORF_asARG	15
AMDSedi_YP4.metabat2.178.contigs.fa_YP4.filtered			numORF_multidrug	3
AMDSedi_YP4.metabat2.178.contigs.fa_YP4.filtered			numORF_multimetal	2
AMDSedi_YP4.metabat2.178.contigs.fa_YP4.filtered			numORF_MRG	8
AMDSedi_YP4.metabat2.180.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.180.contigs.fa_YP4.filtered			numORF_asARG	4
AMDSedi_YP4.metabat2.180.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.180.contigs.fa_YP4.filtered			numORF_MRG	0
AMDSedi_YP4.metabat2.182.contigs.fa_YP4.filtered	Pseudomonas aeruginosa	pathogen	numORF_multimetal	21
AMDSedi_YP4.metabat2.182.contigs.fa_YP4.filtered	Pseudomonas aeruginosa	pathogen	numORF_multidrug	38
AMDSedi_YP4.metabat2.182.contigs.fa_YP4.filtered	Pseudomonas aeruginosa	pathogen	numORF_asARG	84
AMDSedi_YP4.metabat2.182.contigs.fa_YP4.filtered	Pseudomonas aeruginosa	pathogen	numORF_MRG	51
AMDSedi_YP4.metabat2.189.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.189.contigs.fa_YP4.filtered			numORF_multidrug	6
AMDSedi_YP4.metabat2.189.contigs.fa_YP4.filtered			numORF_asARG	21
AMDSedi_YP4.metabat2.189.contigs.fa_YP4.filtered			numORF_MRG	9
AMDSedi_YP4.metabat2.191.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.191.contigs.fa_YP4.filtered			numORF_MRG	0
AMDSedi_YP4.metabat2.191.contigs.fa_YP4.filtered			numORF_asARG	3
AMDSedi_YP4.metabat2.191.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.193.contigs.fa_YP4.filtered			numORF_asARG	4
AMDSedi_YP4.metabat2.193.contigs.fa_YP4.filtered			numORF_multidrug	0
AMDSedi_YP4.metabat2.193.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.193.contigs.fa_YP4.filtered			numORF_MRG	3
AMDSedi_YP4.metabat2.199.contigs.fa_YP4.filtered			numORF_MRG	12
AMDSedi_YP4.metabat2.199.contigs.fa_YP4.filtered			numORF_asARG	10
AMDSedi_YP4.metabat2.199.contigs.fa_YP4.filtered			numORF_multimetal	2
AMDSedi_YP4.metabat2.199.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.20.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.20.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.20.contigs.fa_YP4.filtered			numORF_MRG	0
AMDSedi_YP4.metabat2.20.contigs.fa_YP4.filtered			numORF_asARG	9
AMDSedi_YP4.metabat2.200.contigs.fa_YP4.filtered			numORF_MRG	11
AMDSedi_YP4.metabat2.200.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.200.contigs.fa_YP4.filtered			numORF_asARG	12
AMDSedi_YP4.metabat2.200.contigs.fa_YP4.filtered			numORF_multidrug	3
AMDSedi_YP4.metabat2.204.contigs.fa_YP4.filtered			numORF_multidrug	10
AMDSedi_YP4.metabat2.204.contigs.fa_YP4.filtered			numORF_asARG	25
AMDSedi_YP4.metabat2.204.contigs.fa_YP4.filtered			numORF_MRG	27
AMDSedi_YP4.metabat2.204.contigs.fa_YP4.filtered			numORF_multimetal	7
AMDSedi_YP4.metabat2.209.contigs.fa_YP4.filtered			numORF_MRG	2
AMDSedi_YP4.metabat2.209.contigs.fa_YP4.filtered			numORF_multimetal	1
AMDSedi_YP4.metabat2.209.contigs.fa_YP4.filtered			numORF_asARG	3
AMDSedi_YP4.metabat2.209.contigs.fa_YP4.filtered			numORF_multidrug	0
AMDSedi_YP4.metabat2.21.contigs.fa_YP4.filtered			numORF_MRG	2
AMDSedi_YP4.metabat2.21.contigs.fa_YP4.filtered			numORF_asARG	6
AMDSedi_YP4.metabat2.21.contigs.fa_YP4.filtered			numORF_multidrug	0
AMDSedi_YP4.metabat2.21.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.212.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.212.contigs.fa_YP4.filtered			numORF_asARG	17
AMDSedi_YP4.metabat2.212.contigs.fa_YP4.filtered			numORF_multidrug	5
AMDSedi_YP4.metabat2.212.contigs.fa_YP4.filtered			numORF_MRG	8
AMDSedi_YP4.metabat2.217.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.217.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.217.contigs.fa_YP4.filtered			numORF_asARG	10
AMDSedi_YP4.metabat2.217.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.30.contigs.fa_YP4.filtered			numORF_MRG	15
AMDSedi_YP4.metabat2.30.contigs.fa_YP4.filtered			numORF_multidrug	12
AMDSedi_YP4.metabat2.30.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.30.contigs.fa_YP4.filtered			numORF_asARG	23
AMDSedi_YP4.metabat2.31.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.31.contigs.fa_YP4.filtered			numORF_asARG	2
AMDSedi_YP4.metabat2.31.contigs.fa_YP4.filtered			numORF_multidrug	0
AMDSedi_YP4.metabat2.31.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.34.contigs.fa_YP4.filtered			numORF_asARG	17
AMDSedi_YP4.metabat2.34.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.34.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.34.contigs.fa_YP4.filtered			numORF_MRG	7
AMDSedi_YP4.metabat2.35.contigs.fa_YP4.filtered			numORF_MRG	2
AMDSedi_YP4.metabat2.35.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.35.contigs.fa_YP4.filtered			numORF_asARG	12
AMDSedi_YP4.metabat2.35.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.38_sub.contigs.fa_YP4.filtered			numORF_MRG	23
AMDSedi_YP4.metabat2.38_sub.contigs.fa_YP4.filtered			numORF_multimetal	9
AMDSedi_YP4.metabat2.38_sub.contigs.fa_YP4.filtered			numORF_asARG	21
AMDSedi_YP4.metabat2.38_sub.contigs.fa_YP4.filtered			numORF_multidrug	8
AMDSedi_YP4.metabat2.44.contigs.fa_YP4.filtered			numORF_multimetal	5
AMDSedi_YP4.metabat2.44.contigs.fa_YP4.filtered			numORF_MRG	14
AMDSedi_YP4.metabat2.44.contigs.fa_YP4.filtered			numORF_multidrug	6
AMDSedi_YP4.metabat2.44.contigs.fa_YP4.filtered			numORF_asARG	20
AMDSedi_YP4.metabat2.46.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.46.contigs.fa_YP4.filtered			numORF_asARG	10
AMDSedi_YP4.metabat2.46.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.46.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.49.contigs.fa_YP4.filtered			numORF_asARG	23
AMDSedi_YP4.metabat2.49.contigs.fa_YP4.filtered			numORF_multidrug	8
AMDSedi_YP4.metabat2.49.contigs.fa_YP4.filtered			numORF_MRG	26
AMDSedi_YP4.metabat2.49.contigs.fa_YP4.filtered			numORF_multimetal	8
AMDSedi_YP4.metabat2.50.contigs.fa_YP4.filtered			numORF_asARG	3
AMDSedi_YP4.metabat2.50.contigs.fa_YP4.filtered			numORF_MRG	0
AMDSedi_YP4.metabat2.50.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.50.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.52.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.52.contigs.fa_YP4.filtered			numORF_MRG	0
AMDSedi_YP4.metabat2.52.contigs.fa_YP4.filtered			numORF_asARG	7
AMDSedi_YP4.metabat2.52.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.54.contigs.fa_YP4.filtered			numORF_MRG	8
AMDSedi_YP4.metabat2.54.contigs.fa_YP4.filtered			numORF_asARG	16
AMDSedi_YP4.metabat2.54.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.54.contigs.fa_YP4.filtered			numORF_multidrug	5
AMDSedi_YP4.metabat2.56.contigs.fa_YP4.filtered			numORF_MRG	2
AMDSedi_YP4.metabat2.56.contigs.fa_YP4.filtered			numORF_asARG	8
AMDSedi_YP4.metabat2.56.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.56.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.57.contigs.fa_YP4.filtered			numORF_multimetal	1
AMDSedi_YP4.metabat2.57.contigs.fa_YP4.filtered			numORF_MRG	6
AMDSedi_YP4.metabat2.57.contigs.fa_YP4.filtered			numORF_multidrug	15
AMDSedi_YP4.metabat2.57.contigs.fa_YP4.filtered			numORF_asARG	48
AMDSedi_YP4.metabat2.58.contigs.fa_YP4.filtered			numORF_MRG	2
AMDSedi_YP4.metabat2.58.contigs.fa_YP4.filtered			numORF_asARG	9
AMDSedi_YP4.metabat2.58.contigs.fa_YP4.filtered			numORF_multidrug	3
AMDSedi_YP4.metabat2.58.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.68.contigs.fa_YP4.filtered			numORF_multidrug	7
AMDSedi_YP4.metabat2.68.contigs.fa_YP4.filtered			numORF_MRG	7
AMDSedi_YP4.metabat2.68.contigs.fa_YP4.filtered			numORF_asARG	14
AMDSedi_YP4.metabat2.68.contigs.fa_YP4.filtered			numORF_multimetal	3
AMDSedi_YP4.metabat2.70_sub.contigs.fa_YP4.filtered			numORF_asARG	16
AMDSedi_YP4.metabat2.70_sub.contigs.fa_YP4.filtered			numORF_multimetal	2
AMDSedi_YP4.metabat2.70_sub.contigs.fa_YP4.filtered			numORF_multidrug	0
AMDSedi_YP4.metabat2.70_sub.contigs.fa_YP4.filtered			numORF_MRG	7
AMDSedi_YP4.metabat2.72.contigs.fa_YP4.filtered			numORF_MRG	14
AMDSedi_YP4.metabat2.72.contigs.fa_YP4.filtered			numORF_multidrug	11
AMDSedi_YP4.metabat2.72.contigs.fa_YP4.filtered			numORF_multimetal	1
AMDSedi_YP4.metabat2.72.contigs.fa_YP4.filtered			numORF_asARG	25
AMDSedi_YP4.metabat2.74_sub.contigs.fa_YP4.filtered			numORF_multidrug	10
AMDSedi_YP4.metabat2.74_sub.contigs.fa_YP4.filtered			numORF_MRG	25
AMDSedi_YP4.metabat2.74_sub.contigs.fa_YP4.filtered			numORF_asARG	27
AMDSedi_YP4.metabat2.74_sub.contigs.fa_YP4.filtered			numORF_multimetal	13
AMDSedi_YP4.metabat2.76.contigs.fa_YP4.filtered			numORF_MRG	14
AMDSedi_YP4.metabat2.76.contigs.fa_YP4.filtered			numORF_multidrug	9
AMDSedi_YP4.metabat2.76.contigs.fa_YP4.filtered			numORF_asARG	26
AMDSedi_YP4.metabat2.76.contigs.fa_YP4.filtered			numORF_multimetal	4
AMDSedi_YP4.metabat2.78.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.78.contigs.fa_YP4.filtered			numORF_MRG	3
AMDSedi_YP4.metabat2.78.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.78.contigs.fa_YP4.filtered			numORF_asARG	17
AMDSedi_YP4.metabat2.8.contigs.fa_YP4.filtered			numORF_asARG	9
AMDSedi_YP4.metabat2.8.contigs.fa_YP4.filtered			numORF_multidrug	3
AMDSedi_YP4.metabat2.8.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.8.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.83.contigs.fa_YP4.filtered			numORF_MRG	0
AMDSedi_YP4.metabat2.83.contigs.fa_YP4.filtered			numORF_multidrug	0
AMDSedi_YP4.metabat2.83.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.83.contigs.fa_YP4.filtered			numORF_asARG	9
AMDSedi_YP4.metabat2.86.contigs.fa_YP4.filtered			numORF_multimetal	1
AMDSedi_YP4.metabat2.86.contigs.fa_YP4.filtered			numORF_asARG	11
AMDSedi_YP4.metabat2.86.contigs.fa_YP4.filtered			numORF_multidrug	2
AMDSedi_YP4.metabat2.86.contigs.fa_YP4.filtered			numORF_MRG	1
AMDSedi_YP4.metabat2.94.contigs.fa_YP4.filtered			numORF_asARG	23
AMDSedi_YP4.metabat2.94.contigs.fa_YP4.filtered			numORF_multimetal	4
AMDSedi_YP4.metabat2.94.contigs.fa_YP4.filtered			numORF_MRG	16
AMDSedi_YP4.metabat2.94.contigs.fa_YP4.filtered			numORF_multidrug	10
AMDSedi_YP4.metabat2.99.contigs.fa_YP4.filtered			numORF_asARG	3
AMDSedi_YP4.metabat2.99.contigs.fa_YP4.filtered			numORF_multimetal	0
AMDSedi_YP4.metabat2.99.contigs.fa_YP4.filtered			numORF_multidrug	1
AMDSedi_YP4.metabat2.99.contigs.fa_YP4.filtered			numORF_MRG	0
AMDSedi_YP5.abawaca.14_sub.contigs.fa_YP5.filtered			numORF_asARG	19
AMDSedi_YP5.abawaca.14_sub.contigs.fa_YP5.filtered			numORF_multimetal	4
AMDSedi_YP5.abawaca.14_sub.contigs.fa_YP5.filtered			numORF_multidrug	3
AMDSedi_YP5.abawaca.14_sub.contigs.fa_YP5.filtered			numORF_MRG	17
AMDSedi_YP5.concoct.2.contigs.fa_YP5.filtered			numORF_asARG	12
AMDSedi_YP5.concoct.2.contigs.fa_YP5.filtered			numORF_multidrug	0
AMDSedi_YP5.concoct.2.contigs.fa_YP5.filtered			numORF_multimetal	2
AMDSedi_YP5.concoct.2.contigs.fa_YP5.filtered			numORF_MRG	5
AMDSedi_YP5.concoct.27.contigs.fa_YP5.filtered			numORF_multimetal	1
AMDSedi_YP5.concoct.27.contigs.fa_YP5.filtered			numORF_MRG	2
AMDSedi_YP5.concoct.27.contigs.fa_YP5.filtered			numORF_multidrug	0
AMDSedi_YP5.concoct.27.contigs.fa_YP5.filtered			numORF_asARG	1
AMDSedi_YP5.concoct.32_sub.contigs.fa_YP5.filtered			numORF_asARG	25
AMDSedi_YP5.concoct.32_sub.contigs.fa_YP5.filtered			numORF_MRG	28
AMDSedi_YP5.concoct.32_sub.contigs.fa_YP5.filtered			numORF_multimetal	8
AMDSedi_YP5.concoct.32_sub.contigs.fa_YP5.filtered			numORF_multidrug	10
AMDSedi_YP5.concoct.38_sub.contigs.fa_YP5.filtered			numORF_MRG	16
AMDSedi_YP5.concoct.38_sub.contigs.fa_YP5.filtered			numORF_multidrug	2
AMDSedi_YP5.concoct.38_sub.contigs.fa_YP5.filtered			numORF_multimetal	10
AMDSedi_YP5.concoct.38_sub.contigs.fa_YP5.filtered			numORF_asARG	17
AMDSedi_YP5.concoct.62.contigs.fa_YP5.filtered			numORF_multidrug	6
AMDSedi_YP5.concoct.62.contigs.fa_YP5.filtered			numORF_asARG	18
AMDSedi_YP5.concoct.62.contigs.fa_YP5.filtered			numORF_multimetal	7
AMDSedi_YP5.concoct.62.contigs.fa_YP5.filtered			numORF_MRG	15
AMDSedi_YP5.concoct.68_sub.contigs.fa_YP5.filtered			numORF_multidrug	9
AMDSedi_YP5.concoct.68_sub.contigs.fa_YP5.filtered			numORF_multimetal	2
AMDSedi_YP5.concoct.68_sub.contigs.fa_YP5.filtered			numORF_asARG	25
AMDSedi_YP5.concoct.68_sub.contigs.fa_YP5.filtered			numORF_MRG	14
AMDSedi_YP5.concoct.75_sub.contigs.fa_YP5.filtered			numORF_MRG	0
AMDSedi_YP5.concoct.75_sub.contigs.fa_YP5.filtered			numORF_multimetal	0
AMDSedi_YP5.concoct.75_sub.contigs.fa_YP5.filtered			numORF_multidrug	4
AMDSedi_YP5.concoct.75_sub.contigs.fa_YP5.filtered			numORF_asARG	11
AMDSedi_YP5.maxbin2.001.contigs.fa_YP5.filtered	Pseudomonas aeruginosa	pathogen	numORF_multidrug	37
AMDSedi_YP5.maxbin2.001.contigs.fa_YP5.filtered	Pseudomonas aeruginosa	pathogen	numORF_asARG	83
AMDSedi_YP5.maxbin2.001.contigs.fa_YP5.filtered	Pseudomonas aeruginosa	pathogen	numORF_multimetal	21
AMDSedi_YP5.maxbin2.001.contigs.fa_YP5.filtered	Pseudomonas aeruginosa	pathogen	numORF_MRG	51
AMDSedi_YP5.maxbin2.012.contigs.fa_YP5.filtered			numORF_MRG	6
AMDSedi_YP5.maxbin2.012.contigs.fa_YP5.filtered			numORF_asARG	24
AMDSedi_YP5.maxbin2.012.contigs.fa_YP5.filtered			numORF_multimetal	3
AMDSedi_YP5.maxbin2.012.contigs.fa_YP5.filtered			numORF_multidrug	6
AMDSedi_YP5.metabat2.1.contigs.fa_YP5.filtered			numORF_asARG	14
AMDSedi_YP5.metabat2.1.contigs.fa_YP5.filtered			numORF_MRG	6
AMDSedi_YP5.metabat2.1.contigs.fa_YP5.filtered			numORF_multimetal	3
AMDSedi_YP5.metabat2.1.contigs.fa_YP5.filtered			numORF_multidrug	5
AMDSedi_YP5.metabat2.11.contigs.fa_YP5.filtered			numORF_multimetal	1
AMDSedi_YP5.metabat2.11.contigs.fa_YP5.filtered			numORF_multidrug	4
AMDSedi_YP5.metabat2.11.contigs.fa_YP5.filtered			numORF_asARG	17
AMDSedi_YP5.metabat2.11.contigs.fa_YP5.filtered			numORF_MRG	2
AMDSedi_YP5.metabat2.23.contigs.fa_YP5.filtered			numORF_multidrug	1
AMDSedi_YP5.metabat2.23.contigs.fa_YP5.filtered			numORF_multimetal	0
AMDSedi_YP5.metabat2.23.contigs.fa_YP5.filtered			numORF_MRG	2
AMDSedi_YP5.metabat2.23.contigs.fa_YP5.filtered			numORF_asARG	4
AMDSedi_YP5.metabat2.28.contigs.fa_YP5.filtered			numORF_multidrug	0
AMDSedi_YP5.metabat2.28.contigs.fa_YP5.filtered			numORF_asARG	3
AMDSedi_YP5.metabat2.28.contigs.fa_YP5.filtered			numORF_MRG	2
AMDSedi_YP5.metabat2.28.contigs.fa_YP5.filtered			numORF_multimetal	0
AMDSedi_YP5.metabat2.30.contigs.fa_YP5.filtered			numORF_multidrug	1
AMDSedi_YP5.metabat2.30.contigs.fa_YP5.filtered			numORF_multimetal	0
AMDSedi_YP5.metabat2.30.contigs.fa_YP5.filtered			numORF_asARG	7
AMDSedi_YP5.metabat2.30.contigs.fa_YP5.filtered			numORF_MRG	2
AMDSedi_YP5.metabat2.36.contigs.fa_YP5.filtered			numORF_asARG	7
AMDSedi_YP5.metabat2.36.contigs.fa_YP5.filtered			numORF_multimetal	0
AMDSedi_YP5.metabat2.36.contigs.fa_YP5.filtered			numORF_multidrug	1
AMDSedi_YP5.metabat2.36.contigs.fa_YP5.filtered			numORF_MRG	1
AMDSedi_YP5.metabat2.37.contigs.fa_YP5.filtered			numORF_multidrug	2
AMDSedi_YP5.metabat2.37.contigs.fa_YP5.filtered			numORF_asARG	10
AMDSedi_YP5.metabat2.37.contigs.fa_YP5.filtered			numORF_multimetal	0
AMDSedi_YP5.metabat2.37.contigs.fa_YP5.filtered			numORF_MRG	0
AMDSedi_YP5.metabat2.38.contigs.fa_YP5.filtered			numORF_multidrug	1
AMDSedi_YP5.metabat2.38.contigs.fa_YP5.filtered			numORF_asARG	3
AMDSedi_YP5.metabat2.38.contigs.fa_YP5.filtered			numORF_MRG	0
AMDSedi_YP5.metabat2.38.contigs.fa_YP5.filtered			numORF_multimetal	0
AMDSedi_YP5.metabat2.39.contigs.fa_YP5.filtered			numORF_multimetal	4
AMDSedi_YP5.metabat2.39.contigs.fa_YP5.filtered			numORF_multidrug	8
AMDSedi_YP5.metabat2.39.contigs.fa_YP5.filtered			numORF_asARG	22
AMDSedi_YP5.metabat2.39.contigs.fa_YP5.filtered			numORF_MRG	14
AMDSedi_YP5.metabat2.41.contigs.fa_YP5.filtered			numORF_asARG	23
AMDSedi_YP5.metabat2.41.contigs.fa_YP5.filtered			numORF_MRG	20
AMDSedi_YP5.metabat2.41.contigs.fa_YP5.filtered			numORF_multimetal	6
AMDSedi_YP5.metabat2.41.contigs.fa_YP5.filtered			numORF_multidrug	10
AMDSedi_YP5.metabat2.42.contigs.fa_YP5.filtered			numORF_asARG	21
AMDSedi_YP5.metabat2.42.contigs.fa_YP5.filtered			numORF_multimetal	5
AMDSedi_YP5.metabat2.42.contigs.fa_YP5.filtered			numORF_multidrug	6
AMDSedi_YP5.metabat2.42.contigs.fa_YP5.filtered			numORF_MRG	12
AMDSedi_YP5.metabat2.43.contigs.fa_YP5.filtered			numORF_asARG	32
AMDSedi_YP5.metabat2.43.contigs.fa_YP5.filtered			numORF_multimetal	9
AMDSedi_YP5.metabat2.43.contigs.fa_YP5.filtered			numORF_MRG	20
AMDSedi_YP5.metabat2.43.contigs.fa_YP5.filtered			numORF_multidrug	14
AMDSedi_YP5.metabat2.44_sub.contigs.fa_YP5.filtered			numORF_MRG	20
AMDSedi_YP5.metabat2.44_sub.contigs.fa_YP5.filtered			numORF_multidrug	14
AMDSedi_YP5.metabat2.44_sub.contigs.fa_YP5.filtered			numORF_multimetal	11
AMDSedi_YP5.metabat2.44_sub.contigs.fa_YP5.filtered			numORF_asARG	32
AMDSedi_YP5.metabat2.48.contigs.fa_YP5.filtered			numORF_multidrug	2
AMDSedi_YP5.metabat2.48.contigs.fa_YP5.filtered			numORF_asARG	12
AMDSedi_YP5.metabat2.48.contigs.fa_YP5.filtered			numORF_multimetal	2
AMDSedi_YP5.metabat2.48.contigs.fa_YP5.filtered			numORF_MRG	7
AMDSedi_YP5.metabat2.50_sub.contigs.fa_YP5.filtered			numORF_MRG	26
AMDSedi_YP5.metabat2.50_sub.contigs.fa_YP5.filtered			numORF_asARG	24
AMDSedi_YP5.metabat2.50_sub.contigs.fa_YP5.filtered			numORF_multidrug	10
AMDSedi_YP5.metabat2.50_sub.contigs.fa_YP5.filtered			numORF_multimetal	10
AMDSedi_YP5.metabat2.61.contigs.fa_YP5.filtered			numORF_asARG	25
AMDSedi_YP5.metabat2.61.contigs.fa_YP5.filtered			numORF_multidrug	11
AMDSedi_YP5.metabat2.61.contigs.fa_YP5.filtered			numORF_multimetal	1
AMDSedi_YP5.metabat2.61.contigs.fa_YP5.filtered			numORF_MRG	14
AMDSedi_YP5.metabat2.63.contigs.fa_YP5.filtered			numORF_multimetal	8
AMDSedi_YP5.metabat2.63.contigs.fa_YP5.filtered			numORF_multidrug	4
AMDSedi_YP5.metabat2.63.contigs.fa_YP5.filtered			numORF_asARG	15
AMDSedi_YP5.metabat2.63.contigs.fa_YP5.filtered			numORF_MRG	16
AMDSedi_YP5.metabat2.64_sub.contigs.fa_YP5.filtered			numORF_MRG	9
AMDSedi_YP5.metabat2.64_sub.contigs.fa_YP5.filtered			numORF_multimetal	3
AMDSedi_YP5.metabat2.64_sub.contigs.fa_YP5.filtered			numORF_multidrug	5
AMDSedi_YP5.metabat2.64_sub.contigs.fa_YP5.filtered			numORF_asARG	13
AMDSedi_YP5.metabat2.68.contigs.fa_YP5.filtered			numORF_asARG	22
AMDSedi_YP5.metabat2.68.contigs.fa_YP5.filtered			numORF_multimetal	3
AMDSedi_YP5.metabat2.68.contigs.fa_YP5.filtered			numORF_MRG	11
AMDSedi_YP5.metabat2.68.contigs.fa_YP5.filtered			numORF_multidrug	7
